tick,task_id,current_priority,remaining_time,waiting_time,queue_len,cpu_usage,is_running
0,1,2,3,0,0,0.00,0
0,2,1,2,0,0,0.00,0
0,3,3,5,0,0,0.00,0
1,1,2,3,0,0,1.00,0
1,2,1,2,0,0,1.00,0
1,3,3,4,0,0,1.00,1
2,1,2,3,0,0,1.00,0
2,2,1,2,0,0,1.00,0
2,3,3,3,0,0,1.00,1
3,1,2,3,0,1,1.00,0
3,2,1,1,0,1,1.00,1
3,3,3,3,1,1,1.00,0
4,1,2,3,1,2,0.00,0
4,2,1,0,0,2,0.00,0
4,3,3,3,2,2,0.00,0
5,1,2,2,1,1,1.00,1
5,2,1,0,0,1,1.00,0
5,3,3,3,3,1,1.00,0
6,1,2,1,1,1,1.00,1
6,2,1,0,0,1,1.00,0
6,3,3,3,4,1,1.00,0
7,1,2,0,1,1,0.00,0
7,2,1,0,0,1,0.00,0
7,3,3,3,5,1,0.00,0
8,1,2,0,1,0,1.00,0
8,2,1,0,0,0,1.00,0
8,3,3,2,5,0,1.00,1
9,1,2,0,1,0,1.00,0
9,2,1,0,0,0,1.00,0
9,3,3,1,5,0,1.00,1
10,1,2,0,1,0,0.00,0
10,2,2,0,0,0,0.00,0
10,3,1,0,5,0,0.00,0
